-44970.699897979095,96522.51461348192,-56025.58450655253
-44970.6468828292,96522.2276386669,-56026.41466871792
-44972.89163377602,96521.38441965287,-56030.291833822375
-44970.503118440975,96522.43640272116,-56025.37705467981
-44971.33987253719,96521.63786801707,-56028.26033376554
-44970.53198441939,96522.4542419019,-56026.70372736882
-44970.67731346545,96521.87739859635,-56027.02489381543
-44971.463079889756,96521.31652729824,-56027.54079139558
-44972.255406623895,96520.82797426727,-56030.140529416225
-44970.77845139133,96521.84426174848,-56027.258511584354
-44970.08140651617,96522.46741672697,-56025.318158371
-44970.2620035585,96523.51780969648,-56026.09746417515
-44971.00323105279,96522.14647566181,-56026.562079535084
-44972.53163051535,96521.1982420086,-56028.777594663414
-44970.98582790692,96521.90230056104,-56027.705767200605
-44969.652556596164,96523.68540094195,-56024.632555175005
-44968.995689133895,96523.4964232966,-56023.129054199766
-44970.828357848004,96522.59496919636,-56026.59846507263
-44969.876511068425,96522.79155998539,-56025.01812099472
-44970.62952541541,96522.28577275829,-56026.329432009305
-44970.32083251291,96522.88059924368,-56024.6976975669
-44969.988243134685,96523.36991418366,-56024.29788657814
-44972.01319285744,96521.63372218196,-56027.395877202965
-44971.0890934938,96522.22572707599,-56026.853718056125
-44970.364983524705,96522.81041897155,-56025.49608116065
-44971.87404450329,96521.610436782,-56028.40218800226
-44971.49398315025,96521.4341665659,-56027.21321113301
-44972.06042398892,96521.07983757176,-56028.99204444668
-44971.93652445892,96521.4139379589,-56026.984574560636
-44970.82802561088,96521.58626350996,-56026.87864317408
-44970.86439581039,96522.01618075908,-56026.03030833743
-44972.04614053492,96520.93361515766,-56028.92307359268
-44970.94989396737,96522.46126944628,-56027.03325545999
-44972.260589734986,96521.28608393893,-56029.96068540564
-44970.508867538505,96522.23980826489,-56026.25805540315
-44971.68238829592,96521.1787807254,-56028.380056923466
-44970.8826780329,96522.93709131054,-56026.65921731951
-44971.667901060944,96521.47963141605,-56029.2369435737
-44971.55795525294,96522.32059101001,-56028.779404004614
-44971.771167470884,96521.31766926956,-56027.40541900111
-44970.25368301627,96522.88789348007,-56025.79841027639
-44970.88077245332,96521.62304682433,-56026.67695176555
-44971.54012758705,96522.20167237092,-56028.25171269687
-44970.74676911675,96521.47134136557,-56027.36596787904
-44971.63660235122,96521.36611144473,-56028.97609597409
-44971.87754442599,96522.02613337705,-56028.78746179452
-44970.4737091117,96521.71101850682,-56025.925942121714
-44970.83740396143,96521.34989858365,-56026.492924736456
-44971.976783248094,96521.3768613218,-56027.98883244139
-44971.54310699183,96522.14973557678,-56027.05636562873
-44970.7298790514,96522.93979998303,-56025.9727371375
-44971.11690260535,96522.20986861097,-56026.30860020179
-44970.429211691575,96522.3874608919,-56026.91859641912
-44971.27627401895,96521.24431653606,-56027.16842079526
-44971.13385356383,96521.73345101491,-56028.138443670374
-44971.49837580887,96522.09254800243,-56027.379511522224
-44970.82480937239,96522.3639293737,-56026.11139318236
-44971.560824125925,96521.54981207631,-56028.30399868078
-44970.91364830921,96522.00605075466,-56025.920623963066
-44969.535210318194,96523.36562079297,-56023.86043705165
-44970.28746064836,96522.24457050268,-56027.197852829624
-44971.09077528481,96522.33129172404,-56027.46689470813
-44970.509789191296,96522.76647704394,-56025.67861563495
-44970.78672729876,96521.53321163116,-56026.943356502605
-44970.779684716974,96522.3246949021,-56027.83970806954
-44971.54427943663,96521.35346228127,-56029.42726279159
-44970.200205474175,96522.32498448793,-56025.20013443191
-44972.46101556988,96521.33780937426,-56028.57330253235
-44970.348391929794,96522.95678067111,-56025.783942731396
-44971.887926025585,96520.47422512302,-56029.401245243054
-44970.89249333432,96521.82051918049,-56026.91804330043
-44970.791161487636,96521.84102991398,-56026.798463544044
-44970.83193409038,96521.91485705995,-56027.414643650474
-44971.344479779014,96522.2009904968,-56027.85565155578
-44970.14845620551,96522.62199423209,-56025.17665420715
-44970.639336548404,96522.54944934671,-56026.6309931468
-44970.21377197514,96522.33803934055,-56024.549525538336
-44970.99961132041,96522.26450733126,-56026.92529185704
-44969.471512403565,96523.06867781917,-56025.268559439675
-44970.54963119186,96523.25299855517,-56025.716887961426
-44970.471118719295,96522.33613690922,-56026.16240749946
-44970.60670750556,96522.07753918484,-56026.687556499346
-44971.03353999805,96521.69191081164,-56027.14914166217
-44971.85950709047,96522.07479877162,-56027.602507358526
-44972.12227278096,96521.58983055654,-56027.485915245474
-44970.85356290422,96522.90924082673,-56026.79794428073
-44971.86463850131,96521.07880837421,-56028.18901980274
-44970.391121482986,96522.77480661609,-56026.194381144356
-44971.334303033196,96522.3598105192,-56027.253992633705
-44971.04502225954,96522.32699313194,-56028.28901330505
-44972.20096106633,96521.08830935527,-56028.788094303454
-44970.30577583815,96522.99060443867,-56025.69969189933
-44972.224223501544,96521.27859746608,-56028.830673396355
-44969.674173142055,96523.97953943934,-56025.21257767676
-44970.165446838386,96523.07742422544,-56026.10575609119
-44970.80977578299,96522.27086191403,-56026.756173095186
-44970.410477229496,96522.19445347974,-56027.32371722939
-44970.4947397273,96522.54572599007,-56026.994952265864
-44972.654704645356,96520.74470486569,-56029.55496619539
-44971.249731820564,96522.2057800496,-56027.73745199496
-44970.29706813559,96522.55275365752,-56024.134731833095
-44970.6496109708,96522.49378854592,-56027.639017507776
-44970.61208442187,96522.25580108112,-56024.79183658195
-44971.771319757274,96521.49778872359,-56026.604375923176
-44970.95307674213,96521.83785691379,-56027.11653335972
-44971.902222333665,96520.70661194142,-56029.205193031106
-44971.678294815545,96522.14410126692,-56028.7591999636
-44970.65652365504,96522.0694718464,-56026.36483890105
-44970.62646290883,96522.7229807065,-56026.26940265361
-44970.27937095024,96522.7095274282,-56026.193072620954
-44970.82345599539,96521.91756050634,-56025.49591916643
-44969.77182675161,96522.49658901196,-56025.51100684446
-44971.183206544294,96521.62195360819,-56025.63526336411
-44970.779099365405,96522.85253496788,-56026.96046954876
-44971.143787828456,96522.07183924386,-56028.70294544408
-44970.54827780503,96522.45806165473,-56026.89484468125
-44970.94936695887,96522.14075508146,-56026.382257730096
-44969.93490504503,96522.45373787338,-56025.23143193846
-44971.307020358036,96521.32746642764,-56027.57067277087
-44970.835742072806,96521.49872082646,-56027.05342915709
-44971.13955746932,96522.10694930243,-56026.757993031984
-44972.50276051601,96520.32764291683,-56030.54891693276
-44969.60192281413,96523.00700293001,-56025.33579064225
-44971.79828594501,96521.0188109103,-56027.01262257802
-44970.54775267983,96522.58970247721,-56026.44047621523
-44971.99129954506,96521.47208360118,-56028.89263950254
-44970.71011129547,96521.97315704334,-56026.75084439269
-44969.51688035399,96523.49357028201,-56024.20274516056
-44971.482326909456,96521.42506174918,-56026.91493407761
-44971.220414638,96521.9117325008,-56026.714887280505
-44972.265410024345,96520.99627122274,-56029.7768918442
-44970.76079079748,96522.57067292139,-56026.919519126874
-44971.80096002125,96521.39486693538,-56029.04627201524
-44969.84852142636,96522.26699046668,-56025.0072649809
-44970.955367809234,96522.58782652204,-56026.24926321093
-44970.42107075439,96523.13860869926,-56025.44099915762
-44971.92182879271,96521.51223859107,-56029.150447283086
-44972.4383799717,96520.4880251882,-56029.924356000156
-44971.91945112123,96521.28941346865,-56029.38934469511
-44971.9190644635,96521.48273675177,-56028.84171457955
-44970.53136683372,96522.70988676371,-56025.71128613622
-44970.5850355814,96522.36808566983,-56026.59804007918
-44970.306590928965,96522.1879789757,-56026.194472995965
-44970.75760841533,96522.07334594901,-56026.54093995687
-44971.377442097604,96521.35782569225,-56027.839306717964
-44971.5505777878,96521.64596706806,-56028.49870325926
-44969.65513866875,96522.52441042168,-56024.49057435815
-44972.413165682934,96520.36351446983,-56029.59406506788
-44970.866264405675,96522.33430145652,-56026.53919302256
-44971.06180112706,96522.27054970922,-56027.44615231316
-44971.118074007936,96522.16615947774,-56028.71767361703
-44971.97155548536,96521.13440781967,-56028.34805504175
-44969.61715819647,96523.29307430786,-56025.632279168254
-44972.663756793125,96520.53609072085,-56029.88375245719
-44970.75115957872,96522.02260156297,-56027.53572171836
-44970.53701987305,96522.54814369009,-56026.18985706216
-44970.89904135625,96522.77948601228,-56027.16902945545
-44972.136759753404,96520.85140890173,-56027.87102452776
-44972.6085744837,96519.99284924733,-56029.47295828927
-44971.02338309638,96521.77124655411,-56027.01961284586
-44969.873281368215,96523.11159328512,-56024.48020787728
-44970.99401167717,96522.28348691907,-56026.88545046161
-44970.19680368738,96522.76968468179,-56025.02414978814
-44971.999315145185,96521.57584092446,-56028.16741057089
-44969.989794845795,96522.31252937109,-56027.04486426062
-44969.52332032656,96522.99048641973,-56023.177688867094
-44970.992522529355,96521.41659707707,-56026.723945936326
-44970.676975161055,96522.74638374004,-56025.576321772845
-44970.46046647653,96522.18050108603,-56025.86636306849
-44971.48874593206,96521.83468955576,-56028.02005133461
-44970.11957393868,96522.81947492926,-56025.05421944472
-44971.49614166432,96522.11941736759,-56027.81083049996
-44972.857825641964,96520.16745684875,-56029.631380009574
-44970.52694685975,96522.41232481902,-56026.83580541597
-44970.19681615132,96523.23344141916,-56025.641638410816
-44970.49698880275,96522.66693858893,-56026.2993505568
-44970.949159577125,96522.64031575985,-56026.520409656674
-44971.321479397506,96521.83939085502,-56027.97926487385
-44969.89707423792,96523.49945744265,-56025.43736663085
-44969.69211789981,96522.25901159119,-56025.19248677994
-44971.59209846396,96520.91009250835,-56028.295197472915
-44971.43253258593,96521.26350662643,-56028.30331850795
-44969.63135094813,96522.99456267072,-56023.90394744393
-44971.81674546544,96520.78090983102,-56027.87718310734
-44970.70136171149,96522.61143012518,-56026.786240394846
-44971.866759354634,96521.73116041151,-56028.54765184397
-44971.57424591663,96521.37536660406,-56028.22580674859
-44970.22249125716,96522.14605681498,-56025.691965938924
-44971.66967714621,96521.31981844718,-56027.96195533594
-44970.6702578905,96521.67988881619,-56025.39771097927
-44971.51644377077,96521.56737640775,-56027.34867268937
-44970.88163774099,96522.69430424743,-56026.17143223002
-44971.44784065439,96521.33896604848,-56027.78972898154
-44970.81191428369,96520.74456040279,-56025.94286227781
-44970.1407712344,96522.83561242266,-56026.49335843045
-44971.13587245795,96522.56310890801,-56026.371763353454
-44970.06534319857,96523.01520977488,-56025.68716026743
-44970.893038648086,96521.94440073623,-56025.61279351738
-44970.866452115835,96521.32297603063,-56027.61382048877
-44970.88075756644,96522.78064956133,-56025.89069667665
-54650.30546336426,-21262.133115875193,-3609.216721506671
-54649.88319754604,-21261.888326046406,-3608.868908123383
-54649.61147925631,-21262.076249486658,-3608.7722821322623
-54649.446452527096,-21261.028790815904,-3608.575939578412
-54650.2170981862,-21262.194193850934,-3609.095654454769
-54650.517158996816,-21262.63049424621,-3609.2862461700065
-54648.22269581099,-21260.241845545657,-3607.600636592781
-54648.76979686358,-21261.34441548202,-3607.82588810565
-54650.994007567046,-21262.95804750242,-3609.631879242781
-54648.33621334976,-21259.923783040296,-3607.6258393822313
-54650.82476039112,-21262.113831671257,-3609.688541484917
-54652.388323558735,-21264.15019560115,-3610.775556686523
-54650.185594809205,-21262.588874926158,-3609.0603098177885
-54650.479868272334,-21262.603386759274,-3609.2519463330664
-54651.37237375885,-21262.783114130125,-3609.9079428244368
-54650.017315561556,-21261.69408944995,-3609.045382265709
-54649.85117654948,-21262.113558159068,-3608.6996833787407
-54652.10451383128,-21264.96254234548,-3610.474663995963
-54647.74273566246,-21259.917212195898,-3607.0446212902807
-54650.94175508218,-21262.922397099963,-3609.8021275277015
-54650.294491258646,-21262.366262480326,-3609.4784513802233
-54649.934308335105,-21261.722563633968,-3608.9979062392244
-54650.336945106435,-21262.416601545632,-3609.207866750006
-54651.14260335429,-21262.61742634513,-3609.984858257166
-54649.1871894024,-21261.150604190934,-3608.3393411501734
-54650.121639886085,-21262.255038429004,-3609.2388322317934
-54651.66005778794,-21263.894923895226,-3610.236767623934
-54651.08872410435,-21263.195356208544,-3609.8400837857785
-54648.97776681167,-21260.40845567073,-3607.928824076842
-54651.41652909465,-21263.26954206674,-3610.0775479690933
-54647.56077709961,-21259.683017795578,-3607.054336013451
-54649.59558570816,-21261.66597371108,-3608.3447605067895
-54647.43672705875,-21259.982942799423,-3607.051350221545
-54648.85592140208,-21260.600992414293,-3608.1251811538104
-54650.848511988064,-21262.499873525183,-3609.6294216227093
-54650.05784563776,-21261.347129668815,-3608.978068220394
-54651.31848989144,-21263.414347487247,-3610.324323475784
-54650.92802351506,-21263.476118318013,-3609.890601102379
-54652.44362574575,-21263.97156301253,-3610.947438787245
-54651.49714711039,-21263.23267377854,-3610.158347376661
-54651.64285523503,-21263.638148394686,-3610.195503010689
-54649.28532015336,-21261.812505972415,-3608.4340020079203
-54650.65443451547,-21263.20842720644,-3609.6959324020872
-54649.81648812141,-21261.4454548984,-3608.7948527303456
-54649.57947115402,-21261.907785774096,-3608.7419256338976
-54650.55929210353,-21262.175288703063,-3609.4813188427624
-54648.6806882151,-21259.353829474974,-3607.759069858184
-54649.504844793,-21260.974037029657,-3608.689749036099
-54649.95480616189,-21262.607665382002,-3608.98719091163
-54648.64065528706,-21261.064997907164,-3607.9184620488736
-54648.443016924626,-21260.394613209908,-3608.0622323617335
-54651.133358884166,-21262.748510468133,-3609.772627031716
-54650.8870443645,-21262.516869813993,-3609.923423389746
-54649.2058943261,-21261.285162012977,-3608.399667444847
-54648.604441458796,-21260.757956733065,-3607.962207604134
-54648.48408671715,-21260.904944292168,-3607.6856326273814
-54650.58037096955,-21262.59205169429,-3609.6421513615564
-54649.66071001141,-21261.21925491695,-3608.716865751956
-54649.10313493005,-21260.836639338107,-3608.423172468978
-54650.906801984944,-21262.62428812413,-3609.835224141624
-54651.15147813683,-21263.142777881163,-3609.902193966785
-54651.50967647317,-21263.488403090407,-3610.10059474393
-54646.58928653439,-21259.344169298583,-3606.241731357598
-54649.8079710131,-21261.661963303326,-3608.900965441651
-54648.924075807285,-21260.16806438004,-3608.2565850386377
-54649.345545642245,-21261.076445578954,-3608.2531992238632
-54649.55126608877,-21261.097204797894,-3608.6673404490925
-54648.84795972117,-21261.370191710157,-3608.0691352771623
-54650.592421975576,-21262.53867829056,-3609.590523629879
-54649.90781202336,-21262.04869576132,-3608.815396084597
-54650.8043436454,-21262.57347503821,-3609.6497342060966
-54647.021662835345,-21259.160623954824,-3606.533779238238
-54649.57540214883,-21261.459751539463,-3608.503760111098
-54649.337439108946,-21260.973601765025,-3608.5066678745143
-54650.742090820015,-21262.78591729395,-3609.6078414049293
-54649.703482153374,-21261.847155855918,-3608.683852112988
-54647.263102645215,-21259.42788073771,-3606.971076611807
-54652.605965595125,-21264.16370185365,-3611.0295615712243
-54652.030597587094,-21264.672165332224,-3610.5792120897477
-54649.8440335062,-21261.90769210313,-3609.0176145710225
-54651.45609124382,-21263.737594852253,-3609.975602651957
-54649.076734499184,-21260.771604346555,-3608.3872211951366
-54651.66522425014,-21263.467588692296,-3610.0988071142947
-54649.96234658769,-21262.086643009614,-3609.0624478189725
-54652.01100879893,-21264.49276771473,-3610.581551481007
-54650.68167343918,-21262.025169823242,-3609.642736808614
-54650.109749395284,-21262.45189203465,-3609.097211056672
-54648.234987734046,-21260.439925215578,-3607.819773628737
-54649.009360956436,-21261.538319876665,-3608.3142622124374
-54649.44899934218,-21261.67734910808,-3608.595084234976
-54647.841192638654,-21260.07204735179,-3607.416545951524
-54650.58607998903,-21262.44611742188,-3609.583415758948
-54652.38986313973,-21265.154776995085,-3610.8268598989243
-54649.95346537255,-21262.307117404005,-3608.9461837792774
-54649.38778329708,-21261.35143691161,-3608.5103852906
-54649.52941519182,-21261.998431904743,-3608.677351114784
-54651.65097182054,-21263.79966160403,-3610.4045274780524
-54651.35837245318,-21263.79536296407,-3610.063301294818
-54650.17897716664,-21262.552188854155,-3609.317225958735
-54650.938722881045,-21263.014177736102,-3609.674569848466
-54647.092222646905,-21259.01918462942,-3606.6608361354206
-54650.98578201591,-21262.871811017983,-3609.815192086395
-54650.404158592624,-21262.20537831179,-3609.299973269396
-54648.78506419032,-21260.844011039673,-3607.9993038756625
-54650.1608545548,-21261.615719441994,-3609.2073868555826
-54648.49547048598,-21260.844113917963,-3607.776265329935
-54650.17620269451,-21261.64394152477,-3609.055402910908
-54650.154815693764,-21262.315907261007,-3609.0304381475135
-54650.71598118936,-21262.5470251709,-3609.6428948027847
-54649.3362891361,-21261.81160158618,-3608.4745330886813
-54650.332793325964,-21262.264518059354,-3609.2428793839226
-54648.69113709247,-21260.695212860985,-3608.026154862866
-54649.82634876495,-21262.133343087666,-3608.7688630237876
-54650.84963140902,-21263.519472070428,-3609.882924178536
-54649.84234133243,-21261.784732063417,-3608.8483607363337
-54649.47217952384,-21261.618243188004,-3608.662425455147
-54650.86544667174,-21262.9326524902,-3609.6569671967663
-54649.4525005159,-21261.07189668823,-3608.5673074780857
-54650.21426283293,-21262.30886895774,-3609.1705438598146
-54649.39445862301,-21261.59287468829,-3608.3925176987404
-54649.112951918796,-21260.998089569013,-3608.141090000199
-54651.16299113723,-21263.861048523162,-3609.7931261293884
-54649.655230334785,-21261.621682958266,-3608.5346508184907
-54649.49156327823,-21261.407478958885,-3608.6753041506645
-54650.03753443536,-21261.69564153561,-3609.1913370332018
-54648.86050819688,-21260.41630494329,-3608.1154042695407
-54651.218663040585,-21263.315952613866,-3609.9449316622236
-54651.15268769252,-21263.431123573937,-3610.0633390873745
-54649.95045397374,-21262.074060139767,-3608.802426684206
-54648.742599420766,-21261.253423618087,-3608.0207352541984
-54650.01104873636,-21261.786973451217,-3608.804487159725
-54650.22566966742,-21261.905543081295,-3609.2219185879544
-54648.4647859913,-21259.934429332905,-3607.7108824614374
-54650.26972326183,-21261.916343863028,-3609.1358786361266
-54650.2011963307,-21262.2264596562,-3608.949348224681
-54649.91748790394,-21262.005451863846,-3608.9549545583345
-54650.89496020937,-21262.683589900837,-3609.8598372762053
-54649.07364062369,-21261.43277488552,-3608.1364665338833
-54649.40947145452,-21261.582919654476,-3608.3857310377357
-54650.328893018974,-21262.502520303355,-3609.3752687716774
-54650.44345137236,-21261.6067707105,-3609.2126665758574
-54647.99088797539,-21259.601507119245,-3607.427953720912
-54650.35976993014,-21262.755470370186,-3609.351449719461
-54649.61496703249,-21261.508402550917,-3608.7914500900515
-54650.33007784226,-21262.115710847145,-3609.340913984413
-54648.93489474341,-21261.002139356628,-3608.22770639412
-54650.19638138224,-21262.389251104643,-3609.2933817990047
-54650.145594748006,-21261.834422933425,-3609.15001125837
-54648.20452218525,-21260.74735364513,-3607.710672024029
-54650.24996814794,-21262.100219080497,-3609.0190009514336
-54649.58843192125,-21261.983861362765,-3608.825810228273
-54647.54382063087,-21259.71224067852,-3607.1162550977615
-54648.90707127206,-21260.904924897797,-3608.0025096010813
-54650.604871308205,-21263.25763781641,-3609.6673698464097
-54648.413050221665,-21260.150232130676,-3607.8116438610564
-54648.566054093215,-21261.339237866447,-3607.9530180168185
-54649.87556327864,-21261.973749001416,-3608.82406878764
-54648.96628059958,-21260.56922356313,-3608.1236009987306
-54650.002300650114,-21261.888000109153,-3608.9169744277515
-54648.707301531766,-21260.27438093935,-3607.970682438318
-54651.37338342228,-21263.50914234332,-3609.939592519284
-54649.42386641427,-21261.770622912733,-3608.5736563275427
-54648.92885095038,-21260.52984371392,-3608.306248342896
-54650.682091134964,-21262.45954589252,-3609.6328455655284
-54649.08124051723,-21260.757994056967,-3608.3375390064816
-54647.8772029851,-21260.56420143745,-3607.3692759681585
-54650.73035736021,-21263.07681837064,-3609.5680396739913
-54651.339432355584,-21263.09494817444,-3609.9710375143786
-54650.09497839389,-21262.285776269968,-3609.036397203274
-54651.217111406,-21263.391877917515,-3609.9242832202945
-54651.958017202036,-21265.095823469263,-3610.600308499288
-54650.53844424292,-21262.39280242169,-3609.492823875361
-54648.78106669354,-21260.910116300598,-3608.145403561802
-54650.24165651711,-21262.258661038475,-3609.2573402134926
-54651.37060835398,-21263.781258309886,-3610.1073043246342
-54648.50321826136,-21260.087802194997,-3607.827216675482
-54648.7379818705,-21261.255341228934,-3607.9467407806624
-54650.83378253154,-21263.145657497655,-3609.664947361133
-54648.86510172426,-21260.920681550495,-3608.0590389026875
-54650.040021643654,-21262.464417077932,-3609.0808987011324
-54652.40796925758,-21264.21855997337,-3611.085285509571
-54652.06745028962,-21263.772373744603,-3610.7252444032365
-54651.92377254513,-21264.44742548545,-3610.679938095138
-54649.98766304302,-21261.721726919932,-3609.1202938833185
-54651.113063021156,-21263.395623155047,-3609.7914548050826
-54648.81954539368,-21261.208591663115,-3608.264420433889
-54650.64302896094,-21263.05403441189,-3609.478827345064
-54650.13748502127,-21262.09099920608,-3609.0330478756987
-54650.35093261037,-21262.185422457016,-3609.324485150968
-54649.67498899704,-21261.911231389768,-3608.753202940667
-54649.59340075133,-21261.714002327033,-3608.6683485595845
-54650.32473677045,-21261.87356299264,-3609.4503518456945
-54648.07913214516,-21260.268184233268,-3607.43150845707
-54650.27283465931,-21263.355182193296,-3609.252651569509
-54651.204688868485,-21262.759609555647,-3609.884634980188
-54651.31947400911,-21263.80135827621,-3610.009975624484
-54651.924163069336,-21263.687495238435,-3610.511100902881
-54649.17371644134,-21261.059605218383,-3608.4137803380167
-54648.673951838835,-21261.205363269128,-3607.9237116942536
-54650.56942357067,-21262.996798018645,-3609.603735114441
